file_path,filename,speaker_id,attack_type,label,ground_truth_binary,split
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_2255247.flac,LA_D_2255247.flac,LA_0071,-,bonafide,1,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_2382522.flac,LA_D_2382522.flac,LA_0071,-,bonafide,1,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_2518822.flac,LA_D_2518822.flac,LA_0071,-,bonafide,1,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_2688414.flac,LA_D_2688414.flac,LA_0071,-,bonafide,1,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_2753816.flac,LA_D_2753816.flac,LA_0071,-,bonafide,1,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_2842063.flac,LA_D_2842063.flac,LA_0071,-,bonafide,1,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1008673.flac,LA_D_1008673.flac,LA_0071,A01,spoof,0,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1033225.flac,LA_D_1033225.flac,LA_0071,A01,spoof,0,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1055758.flac,LA_D_1055758.flac,LA_0071,A01,spoof,0,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1110227.flac,LA_D_1110227.flac,LA_0071,A01,spoof,0,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1171974.flac,LA_D_1171974.flac,LA_0071,A01,spoof,0,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1212385.flac,LA_D_1212385.flac,LA_0071,A01,spoof,0,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1221102.flac,LA_D_1221102.flac,LA_0071,A01,spoof,0,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1004406.flac,LA_D_1004406.flac,LA_0071,A02,spoof,0,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1038888.flac,LA_D_1038888.flac,LA_0071,A02,spoof,0,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1050709.flac,LA_D_1050709.flac,LA_0071,A02,spoof,0,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1055238.flac,LA_D_1055238.flac,LA_0071,A02,spoof,0,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1063719.flac,LA_D_1063719.flac,LA_0071,A02,spoof,0,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1085566.flac,LA_D_1085566.flac,LA_0071,A02,spoof,0,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1091601.flac,LA_D_1091601.flac,LA_0071,A02,spoof,0,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1118794.flac,LA_D_1118794.flac,LA_0071,A03,spoof,0,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1131563.flac,LA_D_1131563.flac,LA_0071,A03,spoof,0,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1167437.flac,LA_D_1167437.flac,LA_0071,A03,spoof,0,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1203854.flac,LA_D_1203854.flac,LA_0071,A03,spoof,0,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1208604.flac,LA_D_1208604.flac,LA_0071,A03,spoof,0,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1211631.flac,LA_D_1211631.flac,LA_0071,A03,spoof,0,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1212670.flac,LA_D_1212670.flac,LA_0071,A03,spoof,0,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1027036.flac,LA_D_1027036.flac,LA_0071,A04,spoof,0,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1063280.flac,LA_D_1063280.flac,LA_0071,A04,spoof,0,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1074040.flac,LA_D_1074040.flac,LA_0071,A04,spoof,0,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1158489.flac,LA_D_1158489.flac,LA_0071,A04,spoof,0,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1168201.flac,LA_D_1168201.flac,LA_0071,A04,spoof,0,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1179745.flac,LA_D_1179745.flac,LA_0071,A04,spoof,0,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1190183.flac,LA_D_1190183.flac,LA_0071,A04,spoof,0,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1041845.flac,LA_D_1041845.flac,LA_0071,A05,spoof,0,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1094871.flac,LA_D_1094871.flac,LA_0071,A05,spoof,0,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1108281.flac,LA_D_1108281.flac,LA_0071,A05,spoof,0,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1135743.flac,LA_D_1135743.flac,LA_0071,A05,spoof,0,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1136030.flac,LA_D_1136030.flac,LA_0071,A05,spoof,0,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1139572.flac,LA_D_1139572.flac,LA_0071,A05,spoof,0,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1181772.flac,LA_D_1181772.flac,LA_0071,A05,spoof,0,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1002626.flac,LA_D_1002626.flac,LA_0071,A06,spoof,0,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1007975.flac,LA_D_1007975.flac,LA_0071,A06,spoof,0,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1013553.flac,LA_D_1013553.flac,LA_0071,A06,spoof,0,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1021287.flac,LA_D_1021287.flac,LA_0071,A06,spoof,0,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1027039.flac,LA_D_1027039.flac,LA_0071,A06,spoof,0,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1044414.flac,LA_D_1044414.flac,LA_0071,A06,spoof,0,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1060987.flac,LA_D_1060987.flac,LA_0071,A06,spoof,0,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1126907.flac,LA_D_1126907.flac,LA_0072,-,bonafide,1,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1130470.flac,LA_D_1130470.flac,LA_0072,-,bonafide,1,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1156906.flac,LA_D_1156906.flac,LA_0072,-,bonafide,1,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1238696.flac,LA_D_1238696.flac,LA_0072,-,bonafide,1,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1363243.flac,LA_D_1363243.flac,LA_0072,-,bonafide,1,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1368280.flac,LA_D_1368280.flac,LA_0072,-,bonafide,1,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1374363.flac,LA_D_1374363.flac,LA_0072,-,bonafide,1,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1412552.flac,LA_D_1412552.flac,LA_0072,-,bonafide,1,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1483493.flac,LA_D_1483493.flac,LA_0072,-,bonafide,1,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1488449.flac,LA_D_1488449.flac,LA_0072,-,bonafide,1,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1730959.flac,LA_D_1730959.flac,LA_0072,-,bonafide,1,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1733691.flac,LA_D_1733691.flac,LA_0072,-,bonafide,1,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1772237.flac,LA_D_1772237.flac,LA_0072,-,bonafide,1,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1895274.flac,LA_D_1895274.flac,LA_0072,-,bonafide,1,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1918445.flac,LA_D_1918445.flac,LA_0072,-,bonafide,1,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1969568.flac,LA_D_1969568.flac,LA_0072,-,bonafide,1,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1984995.flac,LA_D_1984995.flac,LA_0072,-,bonafide,1,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_2105580.flac,LA_D_2105580.flac,LA_0072,-,bonafide,1,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_2264682.flac,LA_D_2264682.flac,LA_0072,-,bonafide,1,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_2289303.flac,LA_D_2289303.flac,LA_0072,-,bonafide,1,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_2370383.flac,LA_D_2370383.flac,LA_0072,-,bonafide,1,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_2404405.flac,LA_D_2404405.flac,LA_0072,-,bonafide,1,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_2417193.flac,LA_D_2417193.flac,LA_0072,-,bonafide,1,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_2659066.flac,LA_D_2659066.flac,LA_0072,-,bonafide,1,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_2800113.flac,LA_D_2800113.flac,LA_0072,-,bonafide,1,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_2812544.flac,LA_D_2812544.flac,LA_0072,-,bonafide,1,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_2816765.flac,LA_D_2816765.flac,LA_0072,-,bonafide,1,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_2844735.flac,LA_D_2844735.flac,LA_0072,-,bonafide,1,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1005471.flac,LA_D_1005471.flac,LA_0072,A01,spoof,0,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1024033.flac,LA_D_1024033.flac,LA_0072,A01,spoof,0,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1030270.flac,LA_D_1030270.flac,LA_0072,A01,spoof,0,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1031151.flac,LA_D_1031151.flac,LA_0072,A01,spoof,0,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1039057.flac,LA_D_1039057.flac,LA_0072,A01,spoof,0,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1071356.flac,LA_D_1071356.flac,LA_0072,A01,spoof,0,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1079091.flac,LA_D_1079091.flac,LA_0072,A01,spoof,0,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1026545.flac,LA_D_1026545.flac,LA_0072,A02,spoof,0,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1032197.flac,LA_D_1032197.flac,LA_0072,A02,spoof,0,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1034329.flac,LA_D_1034329.flac,LA_0072,A02,spoof,0,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1048234.flac,LA_D_1048234.flac,LA_0072,A02,spoof,0,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1074364.flac,LA_D_1074364.flac,LA_0072,A02,spoof,0,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1099405.flac,LA_D_1099405.flac,LA_0072,A02,spoof,0,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1117567.flac,LA_D_1117567.flac,LA_0072,A02,spoof,0,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1053530.flac,LA_D_1053530.flac,LA_0072,A03,spoof,0,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1054239.flac,LA_D_1054239.flac,LA_0072,A03,spoof,0,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1060354.flac,LA_D_1060354.flac,LA_0072,A03,spoof,0,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1064949.flac,LA_D_1064949.flac,LA_0072,A03,spoof,0,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1066396.flac,LA_D_1066396.flac,LA_0072,A03,spoof,0,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1152601.flac,LA_D_1152601.flac,LA_0072,A03,spoof,0,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1181336.flac,LA_D_1181336.flac,LA_0072,A03,spoof,0,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1024541.flac,LA_D_1024541.flac,LA_0072,A04,spoof,0,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1035695.flac,LA_D_1035695.flac,LA_0072,A04,spoof,0,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1042553.flac,LA_D_1042553.flac,LA_0072,A04,spoof,0,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1134137.flac,LA_D_1134137.flac,LA_0072,A04,spoof,0,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1218270.flac,LA_D_1218270.flac,LA_0072,A04,spoof,0,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1218955.flac,LA_D_1218955.flac,LA_0072,A04,spoof,0,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1226093.flac,LA_D_1226093.flac,LA_0072,A04,spoof,0,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1006586.flac,LA_D_1006586.flac,LA_0072,A05,spoof,0,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1032757.flac,LA_D_1032757.flac,LA_0072,A05,spoof,0,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1057680.flac,LA_D_1057680.flac,LA_0072,A05,spoof,0,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1094179.flac,LA_D_1094179.flac,LA_0072,A05,spoof,0,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1132076.flac,LA_D_1132076.flac,LA_0072,A05,spoof,0,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1179000.flac,LA_D_1179000.flac,LA_0072,A05,spoof,0,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1218618.flac,LA_D_1218618.flac,LA_0072,A05,spoof,0,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1001095.flac,LA_D_1001095.flac,LA_0072,A06,spoof,0,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1036594.flac,LA_D_1036594.flac,LA_0072,A06,spoof,0,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1036986.flac,LA_D_1036986.flac,LA_0072,A06,spoof,0,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1065306.flac,LA_D_1065306.flac,LA_0072,A06,spoof,0,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1073474.flac,LA_D_1073474.flac,LA_0072,A06,spoof,0,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1084765.flac,LA_D_1084765.flac,LA_0072,A06,spoof,0,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1085765.flac,LA_D_1085765.flac,LA_0072,A06,spoof,0,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1129909.flac,LA_D_1129909.flac,LA_0073,-,bonafide,1,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1161800.flac,LA_D_1161800.flac,LA_0073,-,bonafide,1,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1364611.flac,LA_D_1364611.flac,LA_0073,-,bonafide,1,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1380231.flac,LA_D_1380231.flac,LA_0073,-,bonafide,1,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1560273.flac,LA_D_1560273.flac,LA_0073,-,bonafide,1,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1562732.flac,LA_D_1562732.flac,LA_0073,-,bonafide,1,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1607104.flac,LA_D_1607104.flac,LA_0073,-,bonafide,1,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1689082.flac,LA_D_1689082.flac,LA_0073,-,bonafide,1,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1711559.flac,LA_D_1711559.flac,LA_0073,-,bonafide,1,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1885115.flac,LA_D_1885115.flac,LA_0073,-,bonafide,1,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1980534.flac,LA_D_1980534.flac,LA_0073,-,bonafide,1,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_2109062.flac,LA_D_2109062.flac,LA_0073,-,bonafide,1,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_2140323.flac,LA_D_2140323.flac,LA_0073,-,bonafide,1,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_2303609.flac,LA_D_2303609.flac,LA_0073,-,bonafide,1,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_2311237.flac,LA_D_2311237.flac,LA_0073,-,bonafide,1,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_2339825.flac,LA_D_2339825.flac,LA_0073,-,bonafide,1,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_2436364.flac,LA_D_2436364.flac,LA_0073,-,bonafide,1,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_2441943.flac,LA_D_2441943.flac,LA_0073,-,bonafide,1,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_2517022.flac,LA_D_2517022.flac,LA_0073,-,bonafide,1,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_2519862.flac,LA_D_2519862.flac,LA_0073,-,bonafide,1,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_2525000.flac,LA_D_2525000.flac,LA_0073,-,bonafide,1,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_2597748.flac,LA_D_2597748.flac,LA_0073,-,bonafide,1,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_2748583.flac,LA_D_2748583.flac,LA_0073,-,bonafide,1,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_2839913.flac,LA_D_2839913.flac,LA_0073,-,bonafide,1,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_2977005.flac,LA_D_2977005.flac,LA_0073,-,bonafide,1,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_2991667.flac,LA_D_2991667.flac,LA_0073,-,bonafide,1,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_3005942.flac,LA_D_3005942.flac,LA_0073,-,bonafide,1,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_3018635.flac,LA_D_3018635.flac,LA_0073,-,bonafide,1,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1016922.flac,LA_D_1016922.flac,LA_0073,A01,spoof,0,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1039305.flac,LA_D_1039305.flac,LA_0073,A01,spoof,0,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1070584.flac,LA_D_1070584.flac,LA_0073,A01,spoof,0,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1078241.flac,LA_D_1078241.flac,LA_0073,A01,spoof,0,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1144692.flac,LA_D_1144692.flac,LA_0073,A01,spoof,0,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1173044.flac,LA_D_1173044.flac,LA_0073,A01,spoof,0,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1216735.flac,LA_D_1216735.flac,LA_0073,A01,spoof,0,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1016296.flac,LA_D_1016296.flac,LA_0073,A02,spoof,0,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1044924.flac,LA_D_1044924.flac,LA_0073,A02,spoof,0,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1078299.flac,LA_D_1078299.flac,LA_0073,A02,spoof,0,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1127112.flac,LA_D_1127112.flac,LA_0073,A02,spoof,0,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1140789.flac,LA_D_1140789.flac,LA_0073,A02,spoof,0,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1146602.flac,LA_D_1146602.flac,LA_0073,A02,spoof,0,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1161040.flac,LA_D_1161040.flac,LA_0073,A02,spoof,0,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1035911.flac,LA_D_1035911.flac,LA_0073,A03,spoof,0,cal_fit
C:\Users\jayan\OneDrive\Desktop\VERA\data\asvspoof2019\dev\flac\LA_D_1092890.flac,LA_D_1092890.flac,LA_0073,A03,spoof,0,cal_fit
